epoch,phase,lr,train_loss,train_acc,synth_val_loss,synth_val_acc,real_val_loss,real_val_acc,epoch_time_s,real_val_acc_wP,real_val_acc_wR,real_val_acc_wN,real_val_acc_wB,real_val_acc_wQ,real_val_acc_wK,real_val_acc_bP,real_val_acc_bR,real_val_acc_bN,real_val_acc_bB,real_val_acc_bQ,real_val_acc_bK,real_val_acc_empty
15,B,0.0001,0.4607348933815956,0.8625,0.3006610281436759,0.9102839052287581,1.0788370988585732,0.740909090909091,101.8774968679063,0.6923076923076923,0.5376344086021505,0.0,0.4818181818181818,0.0,0.0,0.6056701030927835,0.7,0.17073170731707318,0.1111111111111111,0.7090909090909091,0.0,0.9552929085303186
16,B,0.0001,0.5416467994451523,0.8515625,0.3140630456345046,0.9060968137254902,1.050332201610912,0.7448863636363636,101.94839630182832,0.6794871794871795,0.5806451612903226,0.0,0.4727272727272727,0.0,0.0,0.615979381443299,0.7181818181818181,0.14634146341463414,0.13131313131313133,0.7090909090909091,0.0,0.960431654676259
17,B,0.0001,0.47971015274524687,0.8578125,0.3147559018890842,0.9063010620915033,1.0327197486704045,0.7485795454545454,101.73383754608221,0.6846153846153846,0.5806451612903226,0.0,0.4818181818181818,0.0,0.0,0.6494845360824743,0.7181818181818181,0.13414634146341464,0.15151515151515152,0.6909090909090909,0.0,0.9588900308324769
18,B,0.0001,0.3794737637042999,0.8796875,0.2923644454601933,0.9130412581699346,1.018103348125111,0.7485795454545454,102.05911584990099,0.6846153846153846,0.5913978494623656,0.0,0.4909090909090909,0.0,0.0,0.6417525773195877,0.7090909090909091,0.21951219512195122,0.1717171717171717,0.6909090909090909,0.0,0.9552929085303186
19,B,0.0001,0.42103247046470643,0.8640625,0.30274873082008624,0.9099775326797386,0.9908883777531711,0.7568181818181818,109.96476661786437,0.7230769230769231,0.5913978494623656,0.0,0.45454545454545453,0.0,0.0,0.6675257731958762,0.7272727272727273,0.21951219512195122,0.1717171717171717,0.6727272727272727,0.0,0.9588900308324769
20,B,1e-05,0.40921484082937243,0.871875,0.30319044449871857,0.9100796568627451,0.9660827376625755,0.7633522727272727,100.52771765599027,0.7410256410256411,0.6021505376344086,0.0,0.45454545454545453,0.0,0.0,0.6701030927835051,0.7363636363636363,0.24390243902439024,0.1919191919191919,0.6727272727272727,0.0,0.9635149023638232
21,B,1e-05,0.30362553894519806,0.9046875,0.2973281435571075,0.9109987745098039,0.9715525079857219,0.7579545454545454,101.87826061691158,0.7282051282051282,0.5913978494623656,0.0,0.45454545454545453,0.0,0.01818181818181818,0.6597938144329897,0.7272727272727273,0.18292682926829268,0.1919191919191919,0.6909090909090909,0.0,0.9609455292908531
22,B,1e-05,0.3265398308634758,0.903125,0.29536366966108674,0.9118668300653595,0.9767655887387016,0.7582386363636363,102.15560256596655,0.7128205128205128,0.5913978494623656,0.0,0.5181818181818182,0.0,0.01818181818181818,0.6597938144329897,0.7272727272727273,0.1951219512195122,0.1717171717171717,0.6727272727272727,0.0,0.9619732785200411
23,B,1e-05,0.35850091427564623,0.884375,0.29493243532145724,0.9117647058823529,0.9777678993615238,0.75625,102.65666274214163,0.7205128205128205,0.6021505376344086,0.0,0.4636363636363636,0.0,0.01818181818181818,0.6417525773195877,0.7363636363636363,0.2073170731707317,0.18181818181818182,0.6727272727272727,0.0,0.961459403905447
24,B,1e-05,0.34445352405309676,0.890625,0.29087803022193365,0.913296568627451,0.9701224820180373,0.756534090909091,101.86823038198054,0.717948717948718,0.6021505376344086,0.0,0.4636363636363636,0.0,0.0,0.6469072164948454,0.7363636363636363,0.23170731707317074,0.1717171717171717,0.6727272727272727,0.0,0.961459403905447
25,B,1e-05,0.3751797407865524,0.8953125,0.2899927917405281,0.913296568627451,0.9707376642660661,0.7568181818181818,110.58291560108773,0.717948717948718,0.6344086021505376,0.0,0.4909090909090909,0.0,0.0,0.6469072164948454,0.7272727272727273,0.25609756097560976,0.1414141414141414,0.6727272727272727,0.0,0.959917780061665
26,B,1e-05,0.3206124320626259,0.915625,0.28855802725659674,0.9137561274509803,0.9800487827170979,0.75625,102.4491943991743,0.7128205128205128,0.5913978494623656,0.0,0.5181818181818182,0.0,0.0,0.6417525773195877,0.7272727272727273,0.25609756097560976,0.1717171717171717,0.6727272727272727,0.0,0.959917780061665
27,B,1e-05,0.35270571410655976,0.8875,0.3008464257251106,0.9092116013071896,0.9770400589162653,0.7571022727272727,102.48675394710153,0.7128205128205128,0.5913978494623656,0.0,0.4909090909090909,0.0,0.01818181818181818,0.6443298969072165,0.7272727272727273,0.2682926829268293,0.1717171717171717,0.6727272727272727,0.0,0.961459403905447
28,B,1e-05,0.35594688951969145,0.9015625,0.2851486019729302,0.9150837418300654,0.9735835405913267,0.7571022727272727,102.14971066382714,0.717948717948718,0.5913978494623656,0.0,0.4909090909090909,0.0,0.01818181818181818,0.6520618556701031,0.7181818181818181,0.24390243902439024,0.18181818181818182,0.6727272727272727,0.0,0.959917780061665
