epoch,phase,lr,train_loss,train_acc,synth_val_loss,synth_val_acc,real_val_loss,real_val_acc,epoch_time_s,real_val_acc_wP,real_val_acc_wR,real_val_acc_wN,real_val_acc_wB,real_val_acc_wQ,real_val_acc_wK,real_val_acc_bP,real_val_acc_bR,real_val_acc_bN,real_val_acc_bB,real_val_acc_bQ,real_val_acc_bK,real_val_acc_empty
11,B,0.0001,0.1024397030074853,0.9777476780185759,0.40532034087707014,0.8788296568627451,0.26303168724883685,0.9295454545454546,117.67236133478582,0.9769230769230769,0.9247311827956989,0.524390243902439,0.8090909090909091,0.5636363636363636,0.9454545454545454,0.9484536082474226,0.8363636363636363,0.9512195121951219,0.5151515151515151,0.14545454545454545,0.9090909090909091,0.9984583761562179
12,B,0.0001,0.09393218735769253,0.9785700464396285,0.4277506499411234,0.8753574346405228,0.2588961132548072,0.9315340909090909,117.44829873275012,0.9769230769230769,0.946236559139785,0.5121951219512195,0.8181818181818182,0.509090909090909,0.9454545454545454,0.961340206185567,0.8363636363636363,0.9512195121951219,0.5454545454545454,0.14545454545454545,0.9090909090909091,0.9984583761562179
13,B,0.0001,0.08443751572501548,0.9812306501547987,0.43474921121511584,0.8763786764705882,0.26369728547605603,0.9318181818181818,117.74440456414595,0.9769230769230769,0.956989247311828,0.5,0.8181818181818182,0.4909090909090909,0.9454545454545454,0.9587628865979382,0.8454545454545455,0.9634146341463414,0.5454545454545454,0.14545454545454545,0.9272727272727272,0.9984583761562179
14,B,0.0001,0.07504620643811237,0.9835526315789473,0.4673243973379821,0.8711703431372549,0.25638421143997797,0.9326704545454545,117.22505271062255,0.9769230769230769,0.9354838709677419,0.5121951219512195,0.8272727272727273,0.5636363636363636,0.9454545454545454,0.9561855670103093,0.8727272727272727,0.9634146341463414,0.5252525252525253,0.12727272727272726,0.9272727272727272,0.9984583761562179
15,B,0.0001,0.07379787608306428,0.9839880030959752,0.47708548756401525,0.8725490196078431,0.24943568367849697,0.9352272727272727,117.57970242016017,0.9794871794871794,0.946236559139785,0.524390243902439,0.8272727272727273,0.6363636363636364,0.9636363636363636,0.961340206185567,0.8636363636363636,0.9512195121951219,0.5252525252525253,0.14545454545454545,0.9272727272727272,0.9984583761562179
16,B,0.0001,0.0686573835822174,0.9854392414860681,0.5059514057402518,0.8661662581699346,0.24709131263873793,0.9323863636363636,117.59736766293645,0.9794871794871794,0.989247311827957,0.5,0.7909090909090909,0.4909090909090909,0.9454545454545454,0.961340206185567,0.8636363636363636,0.9512195121951219,0.5454545454545454,0.14545454545454545,0.9090909090909091,0.9984583761562179
17,B,0.0001,0.06207674114183514,0.9859713622291022,0.4925016451115702,0.8667790032679739,0.24532082236625932,0.9338068181818182,117.46270912699401,0.9794871794871794,0.967741935483871,0.5,0.8272727272727273,0.5636363636363636,0.9454545454545454,0.9639175257731959,0.8272727272727273,0.9512195121951219,0.5555555555555556,0.14545454545454545,0.9272727272727272,0.9984583761562179
18,B,0.0001,0.05906498604007181,0.9870356037151703,0.49165093996166404,0.8711192810457516,0.23537596267732708,0.9375,117.44125443417579,0.9794871794871794,0.989247311827957,0.5365853658536586,0.8454545454545455,0.5818181818181818,0.9636363636363636,0.961340206185567,0.8636363636363636,0.9512195121951219,0.5757575757575758,0.14545454545454545,0.9090909090909091,0.9984583761562179
19,B,0.0001,0.05670797440725099,0.987374226006192,0.49171451712940256,0.8714256535947712,0.2377662787383253,0.9335227272727272,117.49368111090735,0.982051282051282,0.9354838709677419,0.4878048780487805,0.8363636363636363,0.5272727272727272,0.9454545454545454,0.9587628865979382,0.8636363636363636,0.9512195121951219,0.5757575757575758,0.14545454545454545,0.9090909090909091,0.9984583761562179
20,B,0.0001,0.052600067124727985,0.9890673374613003,0.5111424494899955,0.8645833333333334,0.23178692148490385,0.9380681818181819,117.68679288681597,0.9794871794871794,0.956989247311828,0.573170731707317,0.8727272727272727,0.6,0.9454545454545454,0.961340206185567,0.8636363636363636,0.9512195121951219,0.5656565656565656,0.12727272727272726,0.9272727272727272,0.9984583761562179
21,B,0.0001,0.04818972950403351,0.9905185758513931,0.505677690254707,0.8714767156862745,0.2310434503988786,0.9357954545454545,117.33099814411253,0.982051282051282,0.956989247311828,0.524390243902439,0.8363636363636363,0.5818181818181818,0.9454545454545454,0.9639175257731959,0.8454545454545455,0.9634146341463414,0.5757575757575758,0.12727272727272726,0.9090909090909091,0.9984583761562179
22,B,0.0001,0.04560136922055584,0.9903734520123839,0.5291396247016059,0.8662683823529411,0.2368188134648583,0.9357954545454545,117.5854518939741,0.982051282051282,0.946236559139785,0.5,0.8454545454545455,0.6363636363636364,0.8909090909090909,0.9664948453608248,0.8636363636363636,0.9634146341463414,0.5656565656565656,0.12727272727272726,0.9090909090909091,0.9984583761562179
23,B,0.0001,0.04355854159451721,0.9911958204334366,0.5243190955979372,0.8669321895424836,0.2426173429597508,0.9326704545454545,117.53818680578843,0.982051282051282,0.9139784946236559,0.4878048780487805,0.8545454545454545,0.5636363636363636,0.9272727272727272,0.9639175257731959,0.7909090909090909,0.9512195121951219,0.6060606060606061,0.14545454545454545,0.8909090909090909,0.9984583761562179
24,B,0.0001,0.04382453139888659,0.9910506965944272,0.5256000025794397,0.8656045751633987,0.23298223533413626,0.9383522727272727,117.54713368602097,0.982051282051282,0.967741935483871,0.524390243902439,0.8454545454545455,0.6909090909090909,0.9454545454545454,0.961340206185567,0.8727272727272727,0.9634146341463414,0.5555555555555556,0.12727272727272726,0.9272727272727272,0.9984583761562179
25,B,0.0001,0.03899907120200733,0.9925503095975232,0.5416981992768306,0.8663194444444444,0.23183557160876014,0.9366477272727273,117.71507831290364,0.982051282051282,0.956989247311828,0.5,0.8454545454545455,0.6181818181818182,0.9272727272727272,0.9664948453608248,0.8181818181818182,0.9634146341463414,0.6161616161616161,0.14545454545454545,0.9090909090909091,0.9984583761562179
26,B,0.0001,0.03677826671105674,0.9922116873065016,0.5318248889902059,0.865859885620915,0.2279260943559083,0.9386363636363636,117.6038644919172,0.982051282051282,0.978494623655914,0.524390243902439,0.8545454545454545,0.6909090909090909,0.9090909090909091,0.961340206185567,0.8272727272727273,0.9634146341463414,0.6060606060606061,0.14545454545454545,0.9272727272727272,0.9984583761562179
27,B,0.0001,0.03609200802072306,0.9926954334365325,0.5650049889691515,0.8626940359477124,0.22974938167767092,0.9363636363636364,117.70501901116222,0.982051282051282,0.956989247311828,0.5,0.8545454545454545,0.6545454545454545,0.9454545454545454,0.961340206185567,0.7909090909090909,0.9512195121951219,0.6262626262626263,0.14545454545454545,0.9090909090909091,0.9984583761562179
28,B,0.0001,0.03267089895047709,0.9932759287925697,0.5538488361083604,0.868515114379085,0.2237574964761734,0.9389204545454546,117.56510737910867,0.982051282051282,0.967741935483871,0.5121951219512195,0.8636363636363636,0.6727272727272727,0.8909090909090909,0.9716494845360825,0.8363636363636363,0.9512195121951219,0.6161616161616161,0.14545454545454545,0.9090909090909091,0.9984583761562179
29,B,0.0001,0.032606906586992716,0.9939047987616099,0.5478021609627344,0.8667279411764706,0.23339420746673237,0.9369318181818181,117.52572810603306,0.982051282051282,0.967741935483871,0.5,0.8727272727272727,0.5272727272727272,0.9090909090909091,0.9690721649484536,0.8545454545454545,0.9634146341463414,0.5959595959595959,0.12727272727272726,0.9272727272727272,0.9984583761562179
30,B,0.0001,0.030298245555343505,0.9936629256965944,0.570543494343368,0.8654003267973857,0.22811386023055424,0.9372159090909091,117.56768509186804,0.982051282051282,0.967741935483871,0.5121951219512195,0.8454545454545455,0.6909090909090909,0.9090909090909091,0.9664948453608248,0.8181818181818182,0.9634146341463414,0.6161616161616161,0.12727272727272726,0.8727272727272727,0.9984583761562179
