epoch,phase,lr,train_loss,train_acc,synth_val_loss,synth_val_acc,real_val_loss,real_val_acc,epoch_time_s,real_val_acc_wP,real_val_acc_wR,real_val_acc_wN,real_val_acc_wB,real_val_acc_wQ,real_val_acc_wK,real_val_acc_bP,real_val_acc_bR,real_val_acc_bN,real_val_acc_bB,real_val_acc_bQ,real_val_acc_bK,real_val_acc_empty
11,B,0.0001,0.09632188519722444,0.9744582043343654,0.37685945427982637,0.8834763071895425,0.27256632826545024,0.925,118.87725394917652,0.9743589743589743,0.9139784946236559,0.5121951219512195,0.7636363636363637,0.38181818181818183,0.9636363636363636,0.9536082474226805,0.8272727272727273,0.9512195121951219,0.5151515151515151,0.14545454545454545,0.9090909090909091,0.9984583761562179
12,B,0.0001,0.08890290708560784,0.9754256965944272,0.4002961627165087,0.8795445261437909,0.2662201090292497,0.9269886363636364,118.44325484894216,0.9769230769230769,0.9354838709677419,0.5121951219512195,0.7636363636363637,0.38181818181818183,0.9454545454545454,0.961340206185567,0.8454545454545455,0.9512195121951219,0.5151515151515151,0.14545454545454545,0.9090909090909091,0.9984583761562179
13,B,0.0001,0.08105317026307524,0.9778444272445821,0.3966435017246826,0.8822508169934641,0.26934531994841315,0.9275568181818182,118.73321708501317,0.9743589743589743,0.946236559139785,0.5,0.7909090909090909,0.36363636363636365,0.9454545454545454,0.9587628865979382,0.8454545454545455,0.9634146341463414,0.5252525252525253,0.14545454545454545,0.9090909090909091,0.9984583761562179
14,B,0.0001,0.07277183203263086,0.9811822755417957,0.4300429929607834,0.876327614379085,0.2616416195576841,0.9306818181818182,118.75165661307983,0.9769230769230769,0.9354838709677419,0.524390243902439,0.8181818181818182,0.45454545454545453,0.9454545454545454,0.9587628865979382,0.8727272727272727,0.9634146341463414,0.5050505050505051,0.14545454545454545,0.9090909090909091,0.9984583761562179
15,B,0.0001,0.07165631263490893,0.9809887770897833,0.43827594536679243,0.8780637254901961,0.25573957684365184,0.9315340909090909,118.69651380111463,0.9794871794871794,0.9247311827956989,0.524390243902439,0.8272727272727273,0.43636363636363634,0.9636363636363636,0.9587628865979382,0.8727272727272727,0.9512195121951219,0.5353535353535354,0.14545454545454545,0.9090909090909091,0.9984583761562179
16,B,0.0001,0.06655340949246435,0.9824400154798761,0.46285927237248886,0.8717830882352942,0.25195961513302545,0.9315340909090909,118.49137464305386,0.9794871794871794,0.989247311827957,0.524390243902439,0.8,0.36363636363636365,0.9454545454545454,0.961340206185567,0.8727272727272727,0.9512195121951219,0.5454545454545454,0.14545454545454545,0.9090909090909091,0.9984583761562179
17,B,0.0001,0.06105097131255795,0.9838428792569659,0.44828615844054936,0.873672385620915,0.24864852530035106,0.9318181818181818,119.07117694197223,0.9794871794871794,0.978494623655914,0.5121951219512195,0.8181818181818182,0.4727272727272727,0.9454545454545454,0.9587628865979382,0.8272727272727273,0.9512195121951219,0.5555555555555556,0.14545454545454545,0.9090909090909091,0.9984583761562179
18,B,0.0001,0.058123537735730965,0.9842782507739938,0.44704379472467637,0.8777062908496732,0.23972814306616783,0.9346590909090909,118.73014032607898,0.9794871794871794,0.989247311827957,0.524390243902439,0.8363636363636363,0.4727272727272727,0.9818181818181818,0.9587628865979382,0.8636363636363636,0.9512195121951219,0.5555555555555556,0.14545454545454545,0.9090909090909091,0.9984583761562179
19,B,0.0001,0.05568603815470502,0.9847619969040248,0.4506874986577268,0.8774509803921569,0.2405026467009024,0.9323863636363636,118.57172648794949,0.982051282051282,0.9354838709677419,0.4878048780487805,0.8454545454545455,0.41818181818181815,0.9272727272727272,0.9587628865979382,0.8636363636363636,0.9512195121951219,0.5858585858585859,0.16363636363636364,0.9090909090909091,0.9984583761562179
20,B,0.0001,0.05188115797331413,0.9866002321981424,0.46726740731133354,0.8716299019607843,0.2337204209105535,0.9355113636363637,118.81155227078125,0.9794871794871794,0.9354838709677419,0.573170731707317,0.8545454545454545,0.509090909090909,0.9636363636363636,0.9587628865979382,0.8636363636363636,0.9512195121951219,0.5656565656565656,0.14545454545454545,0.9090909090909091,0.9984583761562179
21,B,0.0001,0.04860983953318175,0.9878095975232198,0.4604257487393672,0.878625408496732,0.23346398506652224,0.9335227272727272,118.7948395689018,0.9794871794871794,0.9354838709677419,0.5365853658536586,0.8272727272727273,0.45454545454545453,0.9636363636363636,0.9587628865979382,0.8636363636363636,0.9512195121951219,0.5858585858585859,0.14545454545454545,0.9090909090909091,0.9984583761562179
22,B,0.0001,0.046001777550257486,0.9880030959752322,0.4831427053785792,0.8726511437908496,0.23927651305090297,0.930965909090909,118.8427575849928,0.9794871794871794,0.9247311827956989,0.5,0.8363636363636363,0.4,0.9272727272727272,0.961340206185567,0.8636363636363636,0.9512195121951219,0.5656565656565656,0.14545454545454545,0.9090909090909091,0.9984583761562179
23,B,0.0001,0.04386167331878384,0.9892608359133127,0.48207392650686837,0.8726000816993464,0.24508211355317722,0.930965909090909,119.01230458519422,0.982051282051282,0.8924731182795699,0.4878048780487805,0.8545454545454545,0.4,0.9272727272727272,0.961340206185567,0.8363636363636363,0.9512195121951219,0.6060606060606061,0.14545454545454545,0.9090909090909091,0.9984583761562179
24,B,0.0001,0.04466241428227778,0.9888254643962848,0.4790027217537749,0.8717830882352942,0.23156838627024132,0.9360795454545454,118.75280225090683,0.9794871794871794,0.978494623655914,0.524390243902439,0.8363636363636363,0.5272727272727272,0.9636363636363636,0.961340206185567,0.8727272727272727,0.9634146341463414,0.5656565656565656,0.14545454545454545,0.9090909090909091,0.9984583761562179
25,B,0.0001,0.040247524030299006,0.9895027089783281,0.4949762322057306,0.8728553921568627,0.2315261989154599,0.9360795454545454,118.803047738038,0.982051282051282,0.956989247311828,0.5121951219512195,0.8363636363636363,0.4727272727272727,0.9454545454545454,0.9690721649484536,0.8636363636363636,0.9634146341463414,0.6060606060606061,0.14545454545454545,0.9090909090909091,0.9984583761562179
26,B,0.0001,0.03786451294845195,0.9903734520123839,0.48110247447210197,0.8710682189542484,0.22940414514053953,0.9369318181818181,118.83548532309942,0.982051282051282,0.978494623655914,0.524390243902439,0.8454545454545455,0.6181818181818182,0.9090909090909091,0.9587628865979382,0.8454545454545455,0.9512195121951219,0.6060606060606061,0.14545454545454545,0.9090909090909091,0.9984583761562179
27,B,0.0001,0.036971643052407,0.9905669504643962,0.515361719758682,0.868310866013072,0.2301790863275528,0.9349431818181818,118.86084945779294,0.982051282051282,0.967741935483871,0.5121951219512195,0.8454545454545455,0.509090909090909,0.9454545454545454,0.961340206185567,0.8181818181818182,0.9512195121951219,0.6161616161616161,0.14545454545454545,0.9090909090909091,0.9984583761562179
28,B,0.0001,0.03391818093112886,0.9913409442724458,0.5043599188230397,0.8739276960784313,0.22707327529788018,0.9380681818181819,118.58882333594374,0.982051282051282,0.978494623655914,0.5121951219512195,0.8636363636363636,0.5636363636363636,0.9090909090909091,0.9716494845360825,0.8545454545454545,0.9634146341463414,0.5959595959595959,0.14545454545454545,0.9090909090909091,0.9984583761562179
29,B,0.0001,0.03415489216456218,0.9913893188854489,0.499733081002251,0.8724979575163399,0.2347203629938039,0.9357954545454545,119.1180630470626,0.982051282051282,0.956989247311828,0.5121951219512195,0.8636363636363636,0.43636363636363634,0.9090909090909091,0.9690721649484536,0.8636363636363636,0.9634146341463414,0.5959595959595959,0.14545454545454545,0.9272727272727272,0.9984583761562179
30,B,0.0001,0.03164561640906606,0.9922116873065016,0.5251382930703412,0.870046977124183,0.2304222631860863,0.9386363636363636,118.59420156897977,0.9846153846153847,0.978494623655914,0.5121951219512195,0.8454545454545455,0.6181818181818182,0.9454545454545454,0.9664948453608248,0.8363636363636363,0.9634146341463414,0.6161616161616161,0.14545454545454545,0.9090909090909091,0.9984583761562179
